"Name","Class","rt.sd","rt","S48","E0","E0.1","Pool","S0","S0.1","S0.2","E48","Pool.1","Pool.2","Blank","Pool.3","E0.2","S48.1","S0.3","S48.2","Pool.4","E0.3","S48.3","Blank.1","Pool.5","Blank.2","Pool.6","E48.1","E48.2","Pool.7","E48.3","E48.4","E0.4","S0.4","Blank.3","Pool.8"
"","Unknown",0.0033,15.364,10.8219149854931,NA,NA,NA,NA,NA,10.6046979471135,NA,NA,10.1444989553777,NA,9.82343121844533,NA,NA,10.1766916469859,NA,NA,NA,10.887523713718,NA,9.89561645142364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1-Piperidinecarboxaldehyde","Unknown",0.0027,5.723,9.47113467899098,NA,NA,9.46691322481265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.05439295173522,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.51080479254638,NA,9.29705076955829,NA,NA,NA
"","Unknown",0.0054,12.072,9.46042996893348,NA,NA,NA,NA,NA,NA,NA,9.75597547064774,9.99632166604691,NA,NA,NA,NA,NA,10.0583854400289,NA,NA,NA,NA,NA,NA,9.85257608721433,NA,NA,NA,NA,NA,NA,NA,NA,9.88930672091755
"Aconitic acid 3TMS","Unknown",0.0041,9.567,NA,19.9036448846691,19.9720144799127,NA,NA,NA,NA,19.9938440122812,19.584688665951,NA,NA,19.5658723776199,20.2934761546969,20.0508015575543,NA,NA,NA,19.9049424006334,19.7983570474645,NA,NA,NA,19.6201408803895,20.0144200877081,20.2872600838322,NA,20.1918447336941,20.4815749591267,19.7061483524408,NA,NA,NA
"Phosphate 3TMS","Unknown",0.0029,5.447,NA,17.2023117665149,17.6427524505983,14.8638705007875,14.3866555501237,NA,NA,16.9699213780781,14.863040656244,14.9221513795613,NA,15.0756242844918,16.3877810537308,NA,NA,NA,15.2606310348839,16.993116455882,NA,NA,NA,NA,14.9363861427276,16.4614122187408,16.9527486440942,15.099332507862,16.8899711375925,16.6328902079929,17.2936134900414,NA,NA,NA
"","Unknown",0.0036,9.527,NA,16.1878396134539,17.0176716452153,NA,NA,NA,NA,17.917358757262,17.7559359511245,NA,NA,17.7847582012655,17.2146076626443,17.7457011976361,NA,NA,NA,17.5537961963341,17.6991128429118,NA,NA,NA,17.8491950396205,17.5429369022724,17.6747421075658,NA,17.5737142403442,17.8177690783233,17.2503467958676,NA,NA,NA
"Asparagine 4TMS MP","Unknown",0.0048,7.678,NA,15.4334042441936,NA,NA,14.739521988788,NA,14.6100707428399,14.686869135171,NA,14.1983091532068,NA,NA,NA,NA,NA,NA,13.9193961456719,NA,14.1419805203502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.9122866569579,NA,14.4479066458681
"Aspartic acid 3TMS","Unknown",0.0036,7.54,NA,15.3282714502911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.0607101874507,15.2912424648529,NA,NA,15.1537944224926,NA,NA,NA,NA,NA,NA,NA,14.9951410380439,NA,NA,NA
"","Unknown",0.0043,11.031,NA,15.1183430593779,15.2171801975508,NA,15.3377639014589,NA,15.5636748381014,15.1198521902809,15.2405409639012,15.6363068467906,NA,NA,14.3726880199636,15.3718062357641,15.6386563778034,15.424463121874,NA,15.0532133744514,15.7037824284707,NA,NA,NA,15.3852650892985,15.0539253521325,NA,NA,NA,NA,NA,16.0044304433924,NA,15.6610254899929
"","Unknown",0.0033,17.488,NA,14.8293815125702,15.3532817143255,14.5739917540011,NA,NA,NA,14.9142853405878,14.4397394575953,14.5628550730706,NA,NA,14.9290785438383,NA,NA,NA,14.3241562600042,NA,NA,NA,NA,NA,14.013113323369,15.0049453468902,15.0197249562209,14.3028319408682,NA,NA,NA,NA,NA,NA
"FAME C08","Unknown",0.0043,4.231,NA,14.7825940404738,14.5920514393051,14.7280468941765,14.6746211627151,14.6268313127476,NA,NA,14.5994775787127,14.7216747535079,NA,14.5686963606171,NA,14.5480107661925,NA,14.4834473746492,14.4977762422177,14.3543150835255,NA,NA,14.5324819680421,14.5961031552819,14.6694252280047,14.6237653096177,14.4035278913209,14.5765713316319,14.4126676333197,14.5683295431427,14.6842702131208,NA,14.5961031552819,14.6127300709124
"FAME C12","Unknown",0.004,8.033,NA,14.3718334885863,NA,14.1862650200911,NA,NA,NA,14.2059359734041,14.1086901681132,NA,NA,14.1449045536029,14.3801736087244,14.0707893017205,14.0789279808743,14.1613860309199,14.1353226008237,NA,NA,14.1761615885396,14.2396525196646,14.1812333812751,NA,NA,14.0152488720859,NA,14.1354703003775,14.1050691299744,14.3974930104368,NA,14.18207489987,NA
"","Unknown",0.0051,3.17,NA,13.8815383603214,NA,NA,12.2458521863154,NA,12.0986616867444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.9199584904562,NA,NA,NA,NA,NA,NA,NA,NA,11.6545044980717,NA,11.5303521301735,NA,NA
"Palmitic acid TMS","Unknown",0.0028,11.455,NA,13.6832293397691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.6835363297895,NA,NA,NA,14.0535580367594,NA,NA,13.9768297030497,14.7621519444411,13.9759426106371,NA,13.8148613321133,NA,14.0364910589291,NA,NA,14.0762489236324,NA,13.9757856622659,14.0487726138954
"","Unknown",0.0028,4.569,NA,13.3582524258624,13.4304926682406,NA,13.3830589243965,13.3636438561241,NA,13.4635586518466,NA,13.3947988883708,NA,13.3719278181845,NA,13.3800517235947,13.4253893226897,13.3328225413697,13.3802602060012,13.1183102872351,13.267487849336,NA,NA,NA,13.5233710958339,13.500806245632,NA,13.3405848238253,NA,13.4267523975051,NA,NA,NA,13.4584550602693
"Leucine  2TMS","Unknown",0.0048,4.98,NA,13.0954727515579,NA,NA,14.0059446942832,13.9235588477852,NA,NA,NA,NA,NA,NA,NA,14.2261834002292,NA,NA,NA,13.8218181072834,13.8921316529178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asparagine dehydrated  2TMS","Unknown",0.0019,8.147,NA,12.9000721160421,13.4631097984714,14.1445249262605,NA,NA,NA,12.857317756364,13.9373452004964,14.2466337959615,NA,12.6962427475959,NA,13.4265183447056,13.4824138814133,13.6647612233759,13.8003965165865,12.8529872274049,13.9575021865969,NA,14.2253353774242,NA,13.2191619731593,12.5829770177837,NA,13.8174720565512,13.2816508276621,NA,NA,NA,NA,13.9671489459465
"","Unknown",0.0061,4.425,NA,12.4486413415657,12.6542771073218,NA,12.6942544531838,12.5251375425641,12.4593256927767,12.5785895134341,11.2276108463685,NA,NA,11.2660592873783,NA,11.3050196912307,12.0433300016731,NA,NA,11.3917776430007,12.0524688182266,NA,NA,NA,NA,NA,NA,NA,12.0681106193642,12.3926989882426,NA,NA,NA,11.8025031698685
"b-Alanine 3TMS","Unknown",0.004,6.483,NA,10.8840244900252,NA,11.1432751027743,10.9581589132999,11.135796387417,10.8293501540219,11.7183999184012,11.1533335791789,11.2524859659614,NA,NA,NA,11.3033299371167,10.8396052254705,11.6110955624433,NA,NA,11.4900039551598,NA,11.2166773369359,NA,11.1294632923225,NA,NA,NA,NA,NA,11.394365160748,11.2473714136822,NA,NA
"","Unknown",0.0025,12.726,NA,9.89745379201106,NA,10.5786855025661,NA,10.3022258697804,10.4176599331533,NA,10.4901487875326,NA,NA,NA,NA,NA,10.4434690305107,10.6227472211062,NA,9.94333062074671,NA,NA,10.6120932751639,NA,10.6278422821491,NA,NA,NA,NA,10.3102010644611,NA,NA,NA,NA
"","Unknown",0.0068,7.699,NA,9.91937336461852,NA,NA,9.55038094509951,9.85832534792795,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.36590174538009,NA,NA,9.85299280918898,NA,9.68346018784737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asparagine 4TMS BP","Unknown",0.005,7.89,NA,NA,15.4552467643049,15.4333935154908,15.8184827889256,14.935497547598,15.8297808776958,NA,15.8283535927137,15.3082860655967,NA,16.1140644948001,NA,16.3867824982585,16.77887061005,15.5707542106661,16.2654035328532,16.6615302134472,15.8814562014273,NA,14.795124999432,NA,15.5712047674987,15.9386356799789,15.5492190626791,16.0439525399295,15.9510663631012,14.9730268785955,15.797379494484,17.6059998700311,NA,15.3779108234669
"Serine 3TMS","Unknown",0.0077,5.88,NA,NA,14.8104027016503,15.0267692841544,15.3673648459095,NA,15.3325745527707,NA,NA,15.0842595057506,NA,15.0782209012236,NA,14.9750761997264,NA,15.093231930211,15.0299908367689,15.0327716412675,15.5003166898819,NA,15.0617626285676,NA,NA,NA,15.0287700424801,NA,NA,NA,NA,NA,NA,NA
"","Unknown",0.0051,15.709,NA,NA,14.4521148231271,13.8899871525937,NA,NA,NA,14.0344729597581,13.7513518245058,14.0477444599427,NA,NA,14.1920728677363,NA,NA,NA,NA,14.4753194802612,NA,NA,NA,NA,NA,14.3382394333885,NA,NA,13.9778631343955,14.119196332298,NA,NA,NA,NA
"Quinic acid nTMS ","Unknown",0.0038,9.504,NA,NA,12.9405838304503,13.0762048478224,NA,NA,NA,14.3483272948403,NA,13.0880353128689,NA,NA,NA,NA,NA,NA,13.0031694061678,13.8077748237584,NA,NA,13.1647098852781,NA,NA,13.5580520410717,14.282550175888,12.8861534679426,13.9466099727066,14.4538656917648,NA,NA,NA,12.9630067793792
"FAME C20","Unknown",0.0029,13.46,NA,NA,11.9496799705058,NA,11.827100881574,NA,11.7242727842275,NA,12.0368971689161,NA,NA,12.1266836853296,NA,NA,NA,12.0846326434298,NA,12.0504500215652,11.8608470074155,NA,12.1265274140222,NA,12.2064732064731,NA,NA,NA,NA,NA,12.3500795624563,NA,NA,11.9793148746875
"","Unknown",0.0023,5.498,NA,NA,12.0909945240721,NA,NA,NA,NA,11.8006432937255,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.3767060098479,NA,NA,NA,NA,NA,NA,NA,NA,11.459826590392,11.8186686987908,11.5604514563873,NA,NA,NA
"","Unknown",0.0041,16.093,NA,NA,11.8084124930139,NA,10.5246636003668,10.7093445065232,NA,11.4310491528288,11.8554658602196,NA,NA,NA,NA,NA,NA,10.826230294229,11.7554621126314,12.0068252392205,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.4745135812405,NA,11.3632920295982,NA,NA
"","Unknown",0.0043,4.618,NA,NA,11.6619652111633,NA,11.9486494020107,12.0298690330257,NA,NA,11.8235414479072,11.7725010842794,NA,11.7677293030647,NA,11.8998873616871,12.1001484682892,NA,11.550197608397,12.0009953247589,11.6410488918505,NA,NA,NA,NA,11.8640048770378,NA,NA,11.5859940194094,NA,NA,NA,NA,11.6960459582922
"","Unknown",0.0038,10.675,NA,NA,10.6646736917353,NA,NA,NA,11.0404601544907,NA,NA,NA,NA,NA,NA,NA,NA,10.4683762836388,NA,10.5053151799052,10.2509179863651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"","Unknown",0.0031,5.683,NA,NA,9.79610945093305,NA,NA,10.1065604925844,10.0228749245274,10.0886104682131,10.233317408978,10.134969634822,NA,10.3500852785815,NA,10.0360227102575,10.1025997587091,10.2000986148018,NA,10.0629930493496,NA,NA,10.1235943686833,NA,10.5461821863852,NA,NA,NA,NA,NA,NA,10.3294002175608,NA,NA
"Fructose","Unknown",0.0116,9.538,NA,NA,NA,19.2556697495573,NA,NA,19.3641841562397,NA,NA,19.2534305549644,NA,NA,NA,NA,19.31405839212,19.6529457630732,19.2711857377783,NA,NA,NA,19.3840564697851,NA,NA,NA,NA,19.3158266190303,NA,NA,NA,19.5270792177203,NA,19.3925333595113
"Aconitic acid 3TMS","Unknown",0.0024,9.567,NA,NA,NA,18.0928438434201,NA,NA,17.5076590374803,NA,NA,17.9470871297217,NA,NA,NA,NA,18.053518073184,17.757546081991,18.0663034009267,NA,NA,NA,17.7883457865224,NA,NA,NA,NA,18.0466846967818,NA,NA,NA,17.7764972495853,NA,17.67734760358
"Chlorogenic acid nTMS ","Unknown",0.004,17.263,NA,NA,NA,16.1857021979361,NA,NA,NA,NA,NA,16.1310746682197,NA,15.7971802869149,NA,15.0793053521625,NA,NA,15.9962252049028,NA,NA,NA,15.8972704000309,NA,NA,NA,NA,NA,NA,NA,NA,15.167221261071,NA,NA
"","Unknown",0.0052,3.721,NA,NA,NA,13.4854136422002,NA,NA,NA,13.9454864775752,14.7516430476391,NA,NA,NA,NA,14.3622570754583,NA,13.8270458957998,14.7556830181035,15.8166270245972,NA,NA,NA,NA,15.037396676359,15.4871850657802,14.9333013990798,15.0545093634882,14.9436498513964,14.7210504231894,15.2281993906265,NA,NA,12.6801835182962
"Aspartic acid 3TMS","Unknown",0.0012,7.535,NA,NA,NA,12.9347784120169,NA,NA,11.9078843679753,NA,12.8874615389962,NA,NA,13.0381267895872,NA,NA,NA,NA,NA,NA,12.2670744223098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"","Unknown",0.0041,5.498,NA,NA,NA,12.2898960121801,NA,NA,NA,NA,11.6447364891104,12.4883642301239,NA,NA,NA,NA,12.0525207701196,12.203763529156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Oxalic acid","Unknown",0.0051,3.539,NA,NA,NA,12.2110582903555,NA,NA,NA,12.3061548130489,11.8771846244438,NA,NA,11.8015234584153,NA,12.1009475629259,12.289034820485,NA,12.1054384022564,NA,NA,NA,NA,NA,11.93811691086,NA,12.0794668173638,12.2361079073081,12.2384454440888,NA,NA,NA,NA,NA
"","Unknown",0.0048,6.843,NA,NA,NA,11.8860384638435,NA,10.890481581301,NA,NA,11.9288905618086,NA,NA,11.0531336491553,NA,11.1990198800571,11.5517609971523,NA,11.7818073485117,NA,NA,NA,11.5775536918102,NA,NA,NA,NA,11.8820006181904,NA,NA,NA,NA,NA,NA
"Lysine 4TMS","Unknown",0.0045,10.114,NA,NA,NA,11.2252566386001,NA,NA,NA,NA,11.2871926460761,NA,NA,11.4592719601256,NA,11.39208528097,NA,NA,NA,NA,NA,NA,11.3238573919866,NA,11.203629821628,NA,NA,NA,NA,NA,NA,NA,NA,10.9374441920516
"","Unknown",8e-04,4.87,NA,NA,NA,8.97336885303072,NA,NA,NA,NA,NA,NA,NA,9.35818243333913,NA,NA,NA,NA,NA,9.82766923694385,NA,NA,9.40173401988809,NA,9.43298850945293,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Raffinose","Unknown",0.0039,16.946,NA,NA,NA,NA,15.0920603970515,NA,14.1415286398712,NA,NA,14.7602673436972,NA,14.2523263470537,NA,NA,14.1929425130701,NA,14.8021567534583,15.2849826915029,NA,NA,14.6285336272792,NA,14.349490630642,NA,NA,14.5824435296162,NA,NA,NA,15.5260278353347,NA,NA
"Maleic acid 2TMS","Unknown",0.0049,6.139,NA,NA,NA,NA,14.8057035850001,14.6494510526716,14.6369077673979,NA,NA,NA,NA,NA,NA,15.7945929593585,NA,15.0880446586062,NA,NA,15.3130444108725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Isoleucine 2TMS","Unknown",0.003,5.213,NA,NA,NA,NA,13.9949888122466,NA,NA,NA,NA,NA,NA,NA,13.4105876708654,13.9861495417912,NA,NA,NA,13.9075735981482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.9780159944657,NA,NA
"Glycine","Unknown",0.0051,5.314,NA,NA,NA,NA,12.2607562297627,12.6749570909326,12.0102100563847,11.1241038022603,11.8228258550311,11.7687044003493,NA,NA,NA,11.9026705691054,12.1630240159002,11.6869769222127,11.9040015244212,12.1571212369613,11.8788854867064,NA,11.7930371697553,NA,NA,NA,NA,11.7562503993694,11.5382678857268,10.6652944658907,11.7621187144226,12.3908804573151,NA,11.8562087306652
"1-Piperidinecarboxaldehyde","Unknown",0.0032,5.722,NA,NA,NA,NA,9.34680716974756,9.28706910699574,8.87450425396185,NA,NA,NA,NA,NA,NA,NA,NA,9.06415095825628,NA,NA,8.70889956625096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.78354564059507,NA,NA
"Putrescine 4TMS","Unknown",0.003,8.52,NA,NA,NA,NA,NA,NA,11.2126239611985,10.4613380246989,11.0827904347863,NA,NA,11.1361577501695,NA,11.662085976991,NA,12.0185910012968,11.1667400631955,NA,NA,NA,11.0437115473492,NA,11.2321093231644,NA,NA,NA,11.0060204007268,NA,NA,11.837977018476,NA,NA
"Aspartic acid 3TMS","Unknown",0.0044,7.539,NA,NA,NA,NA,NA,NA,NA,15.6260839425772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.87873468224,15.8956471884918,NA,16.1234224934992,15.6206488374209,NA,NA,NA,NA
"Allantoin 4TMS","Unknown",0.0028,10.537,NA,NA,NA,NA,NA,NA,NA,NA,14.6131468583002,NA,NA,14.7597858151272,13.8120483552807,NA,14.8512550984094,15.0508549891994,NA,NA,NA,NA,NA,NA,14.6641264062453,13.8763139291964,NA,NA,NA,NA,14.1321216563439,15.0274277999814,NA,NA
"","Unknown",0.004,6.135,NA,NA,NA,NA,NA,NA,NA,NA,13.0837225021123,14.0234153948987,NA,NA,NA,NA,13.0248602763735,NA,13.6551366439434,NA,NA,NA,NA,NA,13.1169981275285,NA,NA,13.5197807695331,NA,NA,NA,13.4402499386257,NA,NA
"","Unknown",0.0031,4.752,NA,NA,NA,NA,NA,NA,NA,NA,11.6006042078289,NA,NA,NA,11.4907788032428,NA,11.8170195723777,NA,11.6926475874704,NA,NA,NA,NA,NA,NA,11.5505837509499,NA,NA,NA,11.5000915064687,NA,NA,NA,NA
"2-hydroxypyridine","Unknown",0.0032,3.207,NA,NA,NA,NA,NA,NA,NA,NA,9.92705311752994,10.93562389584,NA,NA,NA,10.9424640420134,10.8532365651872,NA,NA,NA,NA,NA,11.1212138807275,NA,NA,NA,10.4853928789204,NA,NA,NA,NA,NA,NA,11.2867220551211
"","Unknown",0.004,6.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.4333145344568,NA,10.5981000022824,NA,10.300716607507,10.3852069475916,NA,NA,NA,NA,NA,10.4439521907112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.6142907069481
"","Unknown",0.0036,6.134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.4557941023946,NA,14.6759993639495,NA,NA,NA,NA,NA,NA,14.268162869758,NA,14.3950889018514,NA,NA,NA,NA,NA,NA,NA,NA,14.4557941023946,NA
"","Unknown",0.003,15.699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.2136136729636,NA,NA,NA,NA,12.4472885706345,NA,NA,NA,NA,NA,12.0504955248643,NA,12.633229486303,NA,NA,NA,NA,NA,NA,12.1124060361293
"","Unknown",0.0014,8.727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.87867620302016,NA,NA,8.94715890524198,NA,9.02292561598685,NA,NA,NA,NA,NA,8.53661115355064,NA,NA,8.79159375281654,NA,NA,8.81022848813433,NA,NA,NA
"Oxalic acid","Unknown",0.0044,3.545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.4230385418544,NA,NA,NA,NA,NA,13.3014141814468,NA,12.8330291246054,NA,NA,NA,NA,NA,NA,NA,12.1050321852711,12.7246539763696,NA,12.8446719401589
"Tyrosine 3TMS","Unknown",0.0039,10.822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.2858777065925,NA,12.1480648132181,NA,11.9703666617621,12.7406556531609,NA,NA,NA,NA,NA,11.6794720598941,NA,NA,NA,NA,NA,NA,NA,NA
"Phosphate 3TMS","Unknown",0.0034,5.448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.9046130234348,NA,11.8263256196083,NA,NA,NA,NA,14.0023863681067,NA,NA,NA,NA,NA,NA,NA,NA,12.209072629141,NA,13.8303974654327
